i,o,d,azimuth,arc,o_area,d_area,grid_dist,o_km_from_sub,d_km_from_sub,crosses_sub,real_flow,weight
156127,251,259,6.18197,2.08313,2.17766,1.46661,2.70837,3.74813,3.17178,FALSE,17.4354,4.8725320995168216e-5
81873,195,348,26.6041,3.60837,1.31998,1.23506,5.09656,0.65416,0.900689,TRUE,15.8307,1.3320117837741787e-5
181787,76,86,24.9721,1.67116,1.75694,1.12296,2.35648,1.37732,0.0103323,TRUE,12.1007,3.1523073190652286e-5
33234,175,318,-97.1241,23.1215,2.4046,2.53384,26.4252,4.56898,12.2312,TRUE,18.0898,4.337101319799234e-6
46333,185,211,-127.191,4.3953,2.0957,0.87991,5.70226,6.40531,5.83701,FALSE,11.1859,1.3206244943099912e-5
73773,235,225,-29.5405,4.39229,1.39659,1.70418,5.31043,2.74691,6.52938,FALSE,32.6667,1.859348561885912e-5
109853,54,173,77.9711,15.1953,2.12283,1.51741,16.2439,5.54569,6.17866,FALSE,3.49498,6.221141452138311e-6
65980,14,151,67.5229,17.9619,1.64898,2.26984,19.909300000000002,9.34867,3.99399,TRUE,0,4.54588681664541e-6
62051,439,226,172.097,8.08908,0.838168,1.85914,9.11664,3.79747,0.00723389,TRUE,14.9266,5.827788271405267e-6
145508,88,404,100.886,10.4726,0.534714,0.836431,14.1062,3.44971,1.32128,TRUE,11.1595,9.99491425982032e-7
8945,76,16,-122.361,5.30496,1.75694,1.12874,6.59672,1.37732,3.21719,FALSE,9.79983,1.1474407184866903e-5
67829,220,436,6.07851,2.19389,1.55302,1.14058,2.8509,0.294504,1.65218,TRUE,12.2327,2.6374888016869028e-5
190740,437,254,38.063,5.85884,1.07266,1.33075,8.19021,0.335435,5.59263,FALSE,82.8827,6.527415999736198e-6
120432,105,62,-97.679,4.24069,1.05872,1.69933,4.81724,0.853946,5.06904,FALSE,21.7327,1.5617180534789544e-5
5876,324,82,-145.264,8.24767,1.60028,1.05156,11.6088,1.23541,0.986312,TRUE,0,4.544541807820021e-6
56622,259,255,21.1674,2.47509,1.46661,2.49985,3.46402,3.17178,3.81247,FALSE,19.7535,4.7117177433903646e-5
5154,450,280,34.4178,10.7857,1.27784,1.20217,15.1901,0.485445,5.45233,FALSE,27.9695,3.170534542372376e-6
148290,254,207,-116.836,7.37074,1.33075,1.33989,8.6656,5.59263,1.82161,FALSE,2.95864,7.397687995574526e-6
162577,193,206,77.406,1.04922,1.10524,1.35894,1.10937,0.347087,0.0263968,TRUE,30.9519,2.8178964333541324e-5
121476,322,374,-162.056,2.1019,2.00078,1.72157,2.91507,3.81077,2.08305,FALSE,6.35264,5.066791956539013e-5
120813,324,191,97.645,9.63,1.60028,2.08683,12.7078,1.23541,2.13796,TRUE,18.3131,8.804258514728246e-6
5788,313,112,97.5904,8.6866,1.55479,1.2982,11.4648,7.58038,0.00611093,TRUE,10.5968,5.478939277469374e-6
14897,112,150,31.9823,11.1669,1.2982,1.81516,15.7721,0.00611093,4.29109,TRUE,9.38934,4.71068880862483e-6
86615,330,444,-52.3563,4.12842,0.746428,1.45182,5.78138,1.35166,0.860939,TRUE,17.7597,7.6167274606691835e-6
40860,147,290,-7.83094,2.09424,2.72202,2.51167,2.36476,1.81458,1.93567,FALSE,6.85329,1.091407901739652e-4
120159,33,28,-62.8954,1.42087,1.50814,1.11409,2.01183,4.00902,5.05333,FALSE,8.46471,2.7697742035976077e-5
179953,195,413,163.031,1.41342,1.31998,1.40223,1.44019,0.65416,2.06551,FALSE,17.2196,3.2239651968965585e-5
47075,215,225,3.81773,11.5134,1.89983,1.70418,14.698,0.563546,6.52938,TRUE,14.5549,6.856429078770852e-6
75193,334,265,49.922,16.8034,0.373082,1.58783,22.2311,0.87016,1.25016,TRUE,0,5.565252138394525e-7
168799,29,37,168.713,2.53934,2.01379,1.88734,2.73672,2.14292,0.271456,FALSE,0,5.772825411403067e-5
177192,40,364,135.788,18.4791,2.27091,0.308877,25.0375,7.12594,0.0189178,TRUE,3.30426,5.441862404343003e-7
48631,414,178,-107.869,0.484266,0.836441,0.841034,0.502184,2.07462,2.08603,FALSE,39.2039,2.0106632576790754e-5
17413,75,180,70.4656,16.9352,1.87882,1.22113,17.9978,2.74865,5.14847,FALSE,18.4166,3.5295973167081395e-6
129881,112,56,-46.894,8.34047,1.2982,1.78471,11.4532,0.00611093,5.02113,TRUE,26.5017,6.292157615236431e-6
169452,370,15,-133.14,5.06948,0.921297,2.01683,6.83028,6.17022,4.5956,FALSE,11.0982,1.0279482501892676e-5
201665,34,93,120.644,5.87196,2.26404,0.931073,8.31395,6.90964,3.26742,FALSE,5.71425,9.419244804043703e-6
87942,421,11,-81.4026,11.1508,0.700186,1.46246,14.8086,0.898733,7.44276,FALSE,15.1602,2.154417265310428e-6
192960,402,143,-118.605,6.55298,0.64215,0.363411,7.85271,0.716123,0.290582,TRUE,9.71921,1.1262163155269033e-6
13406,41,30,-120.428,3.93537,1.61688,2.54249,4.80143,2.67068,6.31022,FALSE,18.025,3.5814696506507044e-5
57163,41,51,-174.869,6.04273,1.61688,0.928641,7.80468,2.67068,5.05122,FALSE,24.2589,7.2939932438072945e-6
61147,243,255,19.1044,6.75275,2.18563,2.49985,9.39604,2.61921,3.81247,FALSE,5.29606,1.919610784865509e-5
4035,88,353,66.2149,4.82824,0.534714,0.942108,5.4519,3.44971,0.898116,TRUE,36.6702,3.817906320124457e-6
88087,309,80,-125.827,16.5092,2.07309,1.84221,21.1866,6.59353,2.18003,TRUE,0,4.460161058029832e-6
141503,125,7,-69.8701,13.6114,2.08132,2.64471,19.054,1.10411,9.18427,TRUE,0,7.503787250855043e-6
201545,117,102,-21.7481,3.89988,0.856662,0.960198,4.2733,0.986882,2.38049,TRUE,19.391,8.223420629974898e-6
57887,360,5,-97.9713,8.98911,1.05659,1.60997,10.1741,3.01695,6.75794,FALSE,0,5.184154978993598e-6
130779,7,120,73.9011,10.9824,2.64471,2.06116,11.0233,9.18427,2.52033,FALSE,13.1133,1.5168740949791588e-5
186526,441,159,31.4908,6.05872,1.83109,1.83512,8.56068,0.017710299999999998,4.66913,TRUE,32.5942,1.4268356948946784e-5
48321,45,247,65.0334,25.9565,1.86499,1.26248,29.7486,4.09431,1.57093,TRUE,0,1.1579254317751897e-6
183489,32,34,0.965757,7.38564,1.66754,2.26404,9.2091,1.1385,6.90964,FALSE,7.36952,1.3825015161185438e-5
201359,74,41,-43.4622,1.05207,1.84235,1.61688,1.41998,2.01766,2.67068,FALSE,24.6028,5.204993551134719e-5
171509,248,230,-104.84,1.68032,1.60443,1.57041,1.71162,2.33106,1.25456,FALSE,16.814,4.25573883817233e-5
178516,291,233,99.209,10.4184,1.75412,2.00135,13.8877,0.696361,1.67658,TRUE,18.659,8.072734280171503e-6
125044,257,221,-155.153,12.4887,2.53664,1.19522,17.604,5.10715,1.30436,FALSE,10.4285,4.929741671839283e-6
187423,95,173,30.1352,21.3314,2.22673,1.51741,30.1586,1.62976,6.17866,TRUE,0,1.6298144121852398e-6
116404,201,182,-36.8076,5.22498,1.20268,1.96792,6.75194,0.883629,3.93212,TRUE,17.4138,1.3278244776031442e-5
83439,363,35,-111.834,6.81891,1.31235,1.18783,7.49939,2.10276,2.59025,FALSE,18.8262,7.867749829900879e-6
28588,161,225,45.3241,8.98495,2.81618,1.70418,12.2133,5.33414,6.52938,FALSE,0,1.2828406725157585e-5
6553,158,187,-108.796,0.853556,0.870327,1.01372,0.898584,4.08302,4.41156,FALSE,8.20824,1.810249467901388e-5
114352,11,277,-136.571,2.33409,1.46246,2.06588,3.19853,7.44276,7.15624,FALSE,0,4.1724767207049805e-5
57162,175,413,167.908,10.3216,2.4046,1.40223,10.9665,4.56898,2.06551,TRUE,0,9.422254442175e-6
29693,277,318,-19.2759,5.48276,2.06588,2.53384,5.78065,7.15624,12.2312,FALSE,0,3.679832180819568e-5
185319,309,169,-170.885,11.2939,2.07309,1.66194,14.991,6.59353,4.23414,FALSE,3.43812,7.179849271183738e-6
110668,266,231,161.451,0.691189,0.906396,0.854883,0.72319,1.16391,0.485046,FALSE,14.8497,1.78157495432001e-5
30131,100,10,-118.275,8.67724,0.735432,2.22261,10.3479,1.99522,2.19968,FALSE,16.1458,4.864154646093155e-6
55174,420,62,-21.7525,3.84018,0.595007,1.69933,4.20611,2.96656,5.06904,FALSE,0,1.0312534206171116e-5
40823,104,173,48.696,12.9626,1.48667,1.51741,17.2839,0.732807,6.17866,TRUE,21.6719,3.852209306190229e-6
108342,23,18,-18.2944,1.53853,1.4537,1.84612,1.59759,4.37158,5.82835,FALSE,28.1111,4.583607127118644e-5
39165,153,367,-152.231,3.65243,1.19624,0.592287,5.16267,0.603344,0.795034,TRUE,16.6265,5.709515180718237e-6
12088,95,363,87.4905,1.88779,2.22673,1.31235,2.28042,1.62976,2.10276,FALSE,9.65193,4.705866160818359e-5
138792,300,95,-103.736,10.7311,1.24199,2.22673,11.1461,2.11144,1.62976,TRUE,0,7.631659945080397e-6
173205,318,277,160.709,5.48276,2.53384,2.06588,5.78065,12.2312,7.15624,FALSE,0,3.679832180819568e-5
163073,283,299,87.6722,8.44143,1.97874,2.18004,10.2155,0.904707,4.94652,TRUE,0,1.3067430841581233e-5
155826,238,214,-134.449,1.89645,1.17442,1.23095,2.57578,1.80799,0.953186,FALSE,7.68836,2.2492694168279408e-5
193997,415,65,-102.213,9.50546,0.380204,1.85623,10.1193,0.0395906,0.121308,TRUE,56.1299,2.1681899741178702e-6
149300,251,81,-122.174,24.9796,2.17766,1.81544,31.0649,3.74813,2.87148,TRUE,0,1.800295468608697e-6
60798,147,275,-93.0582,16.6656,2.72202,1.13975,19.9989,1.81458,10.462,TRUE,3.31585,3.7387780021183603e-6
14218,138,55,-54.073,8.94323,1.70384,2.62349,12.5745,0.0365006,4.37765,TRUE,14.7086,1.185340854633877e-5
187560,130,278,-103.426,14.4376,2.22652,2.04678,15.0816,5.06918e-4,8.81062,TRUE,0,9.454941215878963e-6
192893,252,295,-108.226,13.9545,2.06265,1.489,14.545,1.84921,6.0049,TRUE,0,6.57352796741361e-6
77632,61,24,-57.341,5.36145,0.631792,1.31149,7.57805,2.90308,2.67476,FALSE,9.15467,4.1429260133213406e-6
135574,365,333,57.9338,3.01773,0.591069,0.442571,3.74444,1.47328,0.847489,TRUE,58.2786,3.0854186469198467e-6
7288,270,216,-147.025,9.30542,2.4,1.55574,13.1333,6.54314,0.44834,FALSE,0,9.515227445368884e-6
202806,299,54,-81.0659,14.1997,2.18004,2.12283,18.891,4.94652,5.54569,TRUE,33.7968,6.441918919924481e-6
105946,267,160,-82.2325,15.857,2.46927,2.32924,20.9165,7.3092,5.70532,FALSE,0,6.819000930633906e-6
50353,87,10,-154.642,14.5736,1.61365,2.22261,20.5596,1.87931,2.19968,FALSE,0,4.255567324984759e-6
23540,313,103,55.2264,8.27375,1.55479,3.08273,10.5107,7.58038,2.13959,FALSE,7.90708,1.3984194200732928e-5
142473,44,46,177.141,1.19884,1.61248,1.16412,1.43832,6.76859,5.60668,FALSE,6.76955,3.270561348773055e-5
186071,277,373,84.1974,8.80586,2.06588,1.0714,10.2546,7.15624,3.99433,FALSE,0,6.668949995981882e-6
189876,149,96,-106.632,8.29434,2.86329,2.42462,8.42291,3.907,0.0684013,TRUE,3.78052,3.0350814402478184e-5
14349,293,177,50.462,3.85794,2.59383,1.7717,5.088,3.85785,3.77624,FALSE,10.1588,3.761594608483194e-5
91923,178,160,-7.80701,16.6827,0.841034,2.32924,18.8347,2.08603,5.70532,TRUE,0,2.7451649373280404e-6
31939,66,392,64.1974,8.35436,2.37246,2.221,9.67724,4.97651,1.67258,FALSE,13.3986,1.747330215647315e-5
39382,175,163,-25.8694,4.09352,2.4046,2.48688,4.74208,4.56898,5.11225,FALSE,14.1128,5.2812055266489656e-5
78598,279,242,-39.2726,2.07756,1.53179,1.25847,2.73496,2.665,0.76142,FALSE,12.8632,2.9287747167708644e-5
146611,382,193,75.7524,7.85277,0.749775,1.10524,8.09373,0.648857,0.347087,TRUE,55.9183,3.853451191894837e-6
184721,293,134,-27.5906,6.29464,2.59383,2.50664,7.44082,3.85785,2.96603,FALSE,9.48063,3.304466070056484e-5
156229,272,319,-74.8682,1.26075,1.78619,2.12158,1.73511,10.9957,12.2266,FALSE,36.1529,6.386969216854012e-5
190616,203,257,103.053,6.74825,1.07847,2.53664,9.18941,4.96176,5.10715,FALSE,12.2028,1.0062961905075645e-5
132616,4,33,145.012,7.08604,0.971957,1.50814,9.0052,10.4104,4.00902,FALSE,4.38146,5.6250855936098005e-6
178796,152,200,108.223,7.3668,2.02065,1.35958,10.2529,1.64803,1.22466,FALSE,9.34604,8.279369386213384e-6
8518,52,62,171.564,3.39206,2.98113,1.69933,3.80408,4.24265,5.06904,FALSE,14.4844,5.862965800417814e-5
98498,287,171,110.92,6.78668,2.13127,2.37226,9.52016,0.953222,4.89694,TRUE,2.8077,1.7303853370373715e-5
148307,186,22,-93.5578,19.9578,1.17155,1.64582,23.8053,2.06268,3.00058,TRUE,0,1.6491264213615143e-6
34024,296,116,-106.442,3.00002,2.14162,1.89197,3.03519,0.721778,2.26769,TRUE,24.5277,5.813106229737884e-5
13891,351,390,98.9449,2.97213,1.02098,0.918978,3.95523,0.0276385,0.696363,FALSE,33.7091,1.034769137468395e-5
183164,396,145,-127.955,5.97619,0.668205,0.418405,7.79484,1.1458,0.786478,TRUE,14.8305,1.359957437301984e-6
115066,189,226,122.99,4.94755,2.34756,1.85914,6.99185,3.25767,0.00723389,FALSE,9.6769,2.3519751135693212e-5
34808,310,90,-68.6394,15.4054,1.96217,1.73222,21.6283,1.51447,1.06682,TRUE,0,3.700922460483684e-6
39168,375,71,179.395,2.9498,0.739681,1.44569,3.62193,2.83601,0.0375723,TRUE,0,1.3105016593365192e-5
146434,6,174,-137.857,8.1709599999999991,1.58318,0.726381,11.2685,0.363548,1.573,FALSE,4.67509,3.1507195365166426e-6
167567,66,92,3.73091,13.7154,2.37246,2.21385,17.517,4.97651,2.57991,TRUE,0,8.654162152735985e-6
6382,156,195,110.875,5.27881,1.60087,1.31998,7.40357,1.98611,0.65416,TRUE,6.62881,1.0787007957570367e-5
36453,231,236,165.101,2.73748,0.854883,1.59041,2.77786,0.485046,2.08377,TRUE,19.2878,2.0506984547089214e-5
164584,1,93,-25.1686,4.65033,0.667705,0.931073,5.33458,0.534559,3.26742,TRUE,24.1899,4.831963558367499e-6
110070,211,308,40.9671,2.86166,0.87991,1.93637,3.96349,5.83701,6.51226,FALSE,33.3183,1.874169945355361e-5
129706,181,435,-1.5717,4.42456,2.19468,0.938486,5.37342,4.39728,4.1076,FALSE,14.255,1.5876701275462385e-5
94652,156,292,-148.01,4.55922,1.60087,0.361574,6.43959,1.98611,0.495178,TRUE,22.131,3.4662016496673725e-6
20895,117,427,-13.1331,0.987268,0.856662,0.5004,1.0333,0.986882,0.0112812,FALSE,61.7477,8.267875833387132e-6
68734,236,161,-74.5267,8.50684,1.59041,2.81618,11.7132,2.08377,5.33414,TRUE,18.1619,1.2061796684270418e-5
62089,124,138,9.43497,9.03234,0.561576,1.70384,12.0186,0.927986,0.0365006,TRUE,22.6615,2.5634526899294365e-6
111089,53,20,-106.462,2.06299,2.26283,2.62577,2.08506,4.52608,6.4381,FALSE,13.5793,9.736681701735196e-5
64063,80,98,151.344,2.81812,1.84221,1.31794,3.36822,2.18003,1.85811,FALSE,12.806,3.206292560094281e-5
143112,365,17,-116.882,12.5022,0.591069,2.54829,14.6813,1.47328,5.02088,FALSE,30.8978,3.193185218734887e-6
14154,209,54,-86.7626,19.3699,1.63418,2.12283,24.6929,0.354079,5.54569,TRUE,0,2.7721951343049156e-6
37581,252,289,-172.058,9.3859,2.06265,0.388329,12.3659,1.84921,0.795642,TRUE,6.86889,2.135915562563563e-6
37589,56,226,100.198,20.9408,1.78471,1.85914,28.0984,5.02113,0.00723389,TRUE,8.0999,2.142421271280301e-6
73113,370,372,124.648,2.40943,0.921297,1.09844,3.39561,6.17022,4.44799,FALSE,24.5065,1.326199191512984e-5
148612,256,235,-27.3955,6.11727,2.46133,1.39659,7.22404,4.58466,2.74691,FALSE,14.0788,1.7937266330230064e-5
137409,334,74,-18.0015,9.23741,0.373082,1.84235,9.55887,0.87016,2.01766,FALSE,16.6496,2.333799091372899e-6
56475,418,319,-54.5946,20.7366,0.416824,2.12158,29.1871,1.4372,12.2266,TRUE,0,4.707790282875527e-7
95644,363,42,-69.035,7.32586,1.31235,1.65002,10.2778,2.10276,1.96048,TRUE,0,6.5037502518276346e-6
96681,132,385,-172.16,3.70777,0.753028,1.08795,4.88214,0.00229813,2.36762,TRUE,26.3304,7.00916208505648e-6
46221,23,55,24.9209,13.1447,1.4537,2.62349,18.5351,4.37158,4.37765,FALSE,27.9919,5.523449401394289e-6
177286,318,273,12.6812,1.39543,2.53384,1.6472,1.89272,12.2312,12.2271,FALSE,8.36228,6.945064533097673e-5
171638,419,0,162.05,1.52817,0.499753,0.674357,1.58045,0.00300956,1.52929,FALSE,20.6533,5.766463880960769e-6
105408,251,256,55.2838,1.24992,2.17766,2.46133,1.59033,3.74813,4.58466,FALSE,26.4426,9.161528967041155e-5
124550,77,73,-45.4263,2.38301,1.59963,2.8281,3.24955,3.65316,4.64317,FALSE,16.4025,6.166583930863735e-5
14177,322,70,173.699,6.4349,2.00078,1.2516,7.41718,3.81077,2.50891,TRUE,5.44213,1.276280953843115e-5
130403,137,234,73.2286,12.2204,1.88054,2.01465,12.4355,2.21907,5.47325,FALSE,6.00835,1.0087950930903174e-5
30863,55,296,90.1921,7.01333,2.62349,2.14162,8.70924,4.37765,0.721778,FALSE,17.7004,2.3081988501267533e-5
154778,265,182,-147.418,5.11385,1.58783,1.96792,7.21973,1.25016,3.93212,FALSE,13.8655,1.631405154755455e-5
161173,437,189,-106.761,5.361,1.07266,2.34756,5.46345,0.335435,3.25767,TRUE,20.7727,1.9036600756244304e-5
85852,171,303,-128.428,21.883,2.37226,1.72993,28.6391,4.89694,3.09956,TRUE,0,2.4384234490924156e-6
184507,151,149,171.75,2.05892,2.26984,2.86329,2.31169,3.99399,3.907,FALSE,12.9225,1.0432424514982504e-4
72820,424,300,95.3993,12.4057,0.376448,1.24199,16.1119,2.36303,2.11144,TRUE,5.22379,9.125577962668411e-7
42146,392,411,23.7517,2.24671,2.221,0.38225,3.16211,1.67258,0.00450393,TRUE,45.597,1.182878845154455e-5
138238,41,120,43.2861,6.12184,1.61688,2.06116,8.39682,2.67068,2.52033,FALSE,12.0823,1.4648420361035708e-5
44795,248,256,110.245,2.48648,1.60443,2.46133,3.48083,2.33106,4.58466,FALSE,23.0551,5.05004083396296e-5
47785,311,324,-104.988,12.0601,1.56009,1.60028,12.261,1.19625,1.23541,TRUE,0,6.668951087281532e-6
98395,341,146,16.6029,12.2214,0.54993,2.00477,16.8635,1.45517,1.97923,TRUE,0,1.9971748161314394e-6
152750,169,392,-152.414,10.5592,1.66194,2.221,14.9238,4.23414,1.67258,TRUE,12.3279,7.718254920735022e-6
153853,368,386,73.9626,4.6536,1.07912,0.554403,4.67082,2.00939,2.08644,FALSE,12.7589,5.374527889534309e-6
23318,120,103,-143.296,3.17189,2.06116,3.08273,4.44719,2.52033,2.13959,FALSE,20.7065,6.0468696999957585e-5
73628,302,99,142.903,11.8892,1.90947,1.04803,15.3747,8.40987,0.00483034,TRUE,0,4.092587794800755e-6
6190,174,377,-109.878,9.91525,0.726381,0.751816,10.6087,1.573,0.921036,TRUE,17.5363,1.576363704890514e-6
76053,199,178,-107.573,2.93691,2.00988,0.841034,3.03191,2.0354,2.08603,FALSE,19.1969,2.426894591602192e-5
149450,158,149,-123.09,5.59537,0.870327,2.86329,7.0142,4.08302,3.907,FALSE,6.67602,1.3383149508473815e-5
189184,317,49,91.3198,7.84426,2.50369,2.11431,9.85291,13.3743,5.52689,FALSE,0,1.6990184248129e-5
195377,132,282,-65.2468,4.84863,0.753028,1.23016,6.85024,0.00229813,2.1733,TRUE,22.8828,5.1068668971152285e-6
47514,328,245,171.113,2.15828,1.35958,0.875738,2.39978,4.28865,2.32801,FALSE,26.4286,1.8932851665210856e-5
35300,144,155,36.1861,3.34233,0.987665,1.7136,4.6918,0.660859,1.7884,TRUE,21.6008,1.5128398485298134e-5
164811,252,138,-96.7174,1.81176,2.06265,1.70384,2.08232,1.84921,0.0365006,FALSE,16.3291,5.760412516303201e-5
45802,332,384,106.272,0.514897,0.341666,0.557479,0.711535,0.823807,1.27295,FALSE,73.0368,4.422721146134406e-6
184833,294,217,-107.325,0.750206,1.35413,0.925552,0.771721,3.8968,3.78253,FALSE,21.0272,2.782912368222409e-5
79734,8,278,178.463,3.27309,1.66732,2.04678,3.98355,9.66946,8.81062,FALSE,9.73437,3.729935533652839e-5
191588,82,91,72.7877,0.679446,1.05156,0.695919,0.695702,0.986312,0.963632,FALSE,15.292,1.7221117683482886e-5
26990,116,147,121.267,5.49564,1.89197,2.72202,7.77856,2.26769,1.81458,TRUE,6.72584,2.5106150025584776e-5
165988,206,451,-21.8522,4.95082,1.35894,1.3233,5.44125,0.0263968,3.33022,TRUE,10.1297,1.3660506663038017e-5
116769,67,363,51.829,7.27246,2.54402,1.31235,9.49169,4.63756,2.10276,FALSE,19.2993,1.1493248339093259e-5
141252,155,444,-167.477,2.34679,1.7136,1.45182,3.17795,1.7884,0.860939,FALSE,11.7712,3.453106692582854e-5
165156,73,96,49.0091,4.85654,2.8281,2.42462,6.46128,4.64317,0.0684013,FALSE,12.6275,4.085812779397269e-5
43260,151,63,-97.9586,11.1753,2.26984,2.01899,12.6382,3.99399,4.52932,FALSE,19.6897,1.2121319372327222e-5
176013,351,2,-72.7614,17.4813,1.02098,1.51429,24.2466,0.0276385,11.2801,TRUE,19.9404,1.2891444240612473e-6
142234,33,273,-39.7062,9.47609,1.50814,1.6472,12.4921,4.00902,12.2271,FALSE,0,6.605264762279186e-6
185641,282,299,53.0616,11.5821,1.23016,2.18004,14.9824,2.1733,4.94652,TRUE,17.4456,5.591014290524908e-6
31389,324,41,-55.8191,6.39483,1.60028,1.61688,9.02053,1.23541,2.67068,TRUE,23.4551,9.893879811451232e-6
177808,226,175,-62.5653,6.24047,1.85914,2.4046,8.8371,0.00723389,4.56898,FALSE,0,1.783604471028475e-5
15458,148,80,-64.4675,8.5901,1.30889,1.84221,12.1471,0.884979,2.18003,TRUE,18.1598,6.450356746970717e-6
137207,22,305,160.181,1.01951,1.64582,1.46521,1.08431,3.00058,2.18955,FALSE,52.9764,4.5624216277079446e-5
190853,171,160,-8.65511,8.37291,2.37226,2.32924,9.34784,4.89694,5.70532,FALSE,9.36437,1.9619468147468585e-5
23453,52,92,118.876,2.85146,2.98113,2.21385,4.03933,4.24265,2.57991,FALSE,14.1548,7.087306771282242e-5
28812,79,147,51.2012,10.822,0.655888,2.72202,14.1906,4.0531,1.81458,TRUE,0,3.950525103732137e-6
103555,382,233,79.3091,11.0125,0.749775,2.00135,11.9946,0.648857,1.67658,TRUE,36.5944,4.021332853884381e-6
74052,81,98,6.84103,9.90757,1.81544,1.31794,12.9595,2.87148,1.85811,TRUE,0,6.201428455443413e-6
64945,324,273,-78.8565,15.1018,1.60028,1.6472,20.3667,1.23541,12.2271,TRUE,0,3.128002452258149e-6
106629,205,398,-121.546,22.593,1.89795,1.57458,27.9149,1.16475,1.99835,TRUE,0,1.963555462647509e-6
173145,204,163,-74.1211,4.71865,1.25895,2.48688,6.50908,2.17792,5.11225,FALSE,17.9503,1.8458562463183734e-5
192981,196,175,-32.2747,4.62965,1.92511,2.4046,5.75131,2.1012,4.56898,FALSE,28.5036,3.2771037641008625e-5
68283,17,95,48.9831,7.6449,2.54829,2.22673,10.1709,5.02088,1.62976,FALSE,5.48236,1.730102541372247e-5
125650,118,325,179.316,9.31277,1.94024,1.40343,11.4208,2.02411,1.10366,FALSE,0,7.40481318023023e-6
34947,46,422,109.987,4.78146,1.16412,0.641813,6.6922,5.60668,3.15461,FALSE,13.8342,4.240457562815202e-6
15165,215,326,72.8367,2.5556,1.89983,1.63793,2.62119,0.563546,1.34902,TRUE,16.658,4.810599089673398e-5
195165,258,239,-18.9518,2.38848,0.83414,2.72185,2.51624,4.96246,6.60166,FALSE,9.42754,3.560300850295965e-5
34039,19,74,91.3676,6.58983,2.11967,1.84235,8.27783,8.55316,2.01766,FALSE,7.98772,1.7570486582575186e-5
141747,227,327,3.31492,13.3938,1.34559,2.56219,17.025,1.31175,6.84414,TRUE,2.13692,6.113385191616327e-6
76314,345,32,-119.677,9.18575,0.62956,1.66754,11.1244,0.6395,1.1385,FALSE,0,2.9010092564514194e-6
145563,196,198,1.07747,4.11051,1.92511,1.85343,5.12316,2.1012,2.04668,FALSE,34.2889,2.8990653924333755e-5
91916,14,49,60.4376,4.04638,1.64898,2.11431,4.88965,9.34867,5.52689,FALSE,20.208,2.9778872422620835e-5
64604,138,147,46.585,2.19973,1.70384,2.72202,2.96978,0.0365006,1.81458,FALSE,14.3923,6.74664632340919e-5
202185,326,222,-142.549,3.14115,1.63793,1.08868,4.39792,1.34902,0.621773,FALSE,19.8457,1.7201199716583153e-5
92295,422,282,42.3626,1.75404,0.641813,1.23016,2.41536,3.15461,2.1733,FALSE,43.3789,1.2532440156960524e-5
3473,172,382,-98.3202,4.81804,1.02292,0.749775,5.42129,0.00428781,0.648857,TRUE,26.0767,5.851394365327421e-6
64915,23,318,-34.0499,7.87347,1.4537,2.53384,9.92552,4.37158,12.2312,FALSE,37.8611,1.1674877845120402e-5
198788,69,283,37.0375,6.92537,0.815535,1.97874,9.70113,4.99634,0.904707,TRUE,0,5.327092945555004e-6
32272,29,304,-179.99,3.0517,2.01379,1.70634,3.77094,2.14292,0.987606,FALSE,0,4.019040402705063e-5
18265,400,36,-29.0264,0.517228,1.01401,1.37207,0.620388,2.53568,2.23179,FALSE,6.44098,3.499511423606961e-5
54675,450,195,126.074,8.54938,1.27784,1.31998,12.0172,0.485445,0.65416,TRUE,17.0011,4.518968091719374e-6
119882,115,279,105.96,15.7991,2.23047,1.53179,21.8082,2.04891,2.665,TRUE,0,3.565792147388381e-6
9696,231,174,-142.679,11.797,0.854883,0.726381,16.5219,0.485046,1.573,TRUE,32.3315,1.1692031453338322e-6
